Producto,Categoria,Precio,Fecha_Lanzamiento
Producto 1,Cuidado Personal,41.86,2023-07-01
Producto 2,Limpieza,25.27,2024-04-21
Producto 3,Limpieza,57.43,2024-07-22
Producto 4,Cuidado Personal,24.71,2023-08-09
Producto 5,Hogar,41.06,2024-11-03
Producto 6,Cuidado Personal,43.52,2023-11-27
Producto 7,Bebidas,87.41,2023-06-11
Producto 8,Hogar,30.01,2024-01-26
Producto 9,Alimentos,77.84,2024-04-18
Producto 10,Alimentos,41.94,2022-05-09
Producto 11,Alimentos,71.07,2022-11-01
Producto 12,Hogar,57.22,2022-01-30
Producto 13,Limpieza,79.84,2022-09-09
Producto 14,Limpieza,16.61,2023-07-12
Producto 15,Limpieza,23.8,2024-08-13
Producto 16,Bebidas,28.17,2022-05-02
Producto 17,Cuidado Personal,47.87,2022-11-04
Producto 18,Bebidas,97.6,2022-03-27
Producto 19,Limpieza,76.37,2023-11-13
Producto 20,Cuidado Personal,65.62,2024-11-08
Producto 21,Cuidado Personal,80.84,2023-08-24
Producto 22,Hogar,55.58,2022-04-11
Producto 23,Hogar,79.25,2024-10-15
Producto 24,Cuidado Personal,36.63,2023-11-30
Producto 25,Cuidado Personal,80.61,2023-08-02
