,Fecha,Plataforma,Impresiones,Clicks,CTR,Conversiones
1147,2023-07-28,Facebook,67896,4714,6.94,266
57,2022-01-29,Facebook,33294,4262,12.8,835
91,2022-02-15,Facebook,88514,3425,3.87,848
949,2023-04-20,Facebook,21927,3966,18.09,285
1378,2023-11-21,Google,56692,3755,6.62,30
1405,2023-12-04,Facebook,7097,1690,23.81,194
1543,2024-02-11,Facebook,44712,1753,3.92,648
1239,2023-09-12,Facebook,52965,4289,8.1,556
1722,2024-05-11,Google,33107,1155,3.49,136
1035,2023-06-02,Facebook,98130,2576,2.63,231
1717,2024-05-08,Facebook,92921,2661,2.86,452
17,2022-01-09,Facebook,31122,3021,9.71,218
1958,2024-09-06,Google,7221,1510,20.91,102
1354,2023-11-09,Google,57970,3994,6.89,474
1474,2024-01-08,Google,42506,3420,8.05,113
97,2022-02-18,Facebook,61082,4171,6.83,298
1088,2023-06-29,Google,86052,488,0.57,800
891,2023-03-22,Facebook,55562,478,0.86,79
1023,2023-05-27,Facebook,28958,1312,4.53,175
1437,2023-12-20,Facebook,80376,219,0.27,104
1161,2023-08-04,Facebook,14930,3972,26.6,596
1411,2023-12-07,Facebook,19157,4812,25.12,290
1477,2024-01-09,Facebook,42935,1014,2.36,445
1339,2023-11-01,Facebook,24637,4670,18.96,534
1262,2023-09-24,Google,89673,1163,1.3,885
696,2022-12-15,Google,72988,1750,2.4,617
1160,2023-08-04,Google,41653,4739,11.38,608
1559,2024-02-19,Facebook,15783,2012,12.75,77
1296,2023-10-11,Google,8467,3418,40.37,693
1112,2023-07-11,Google,74185,1493,2.01,944
1089,2023-06-29,Facebook,84775,2454,2.89,420
1896,2024-08-06,Google,5380,3599,66.9,196
2124,2024-11-28,Google,58521,2362,4.04,289
118,2022-03-01,Google,30099,2794,9.28,627
1952,2024-09-03,Google,93423,1438,1.54,616
1422,2023-12-13,Google,82308,3327,4.04,647
798,2023-02-04,Google,6411,1390,21.68,535
1489,2024-01-15,Facebook,8710,1944,22.32,355
503,2022-09-09,Facebook,69753,225,0.32,60
600,2022-10-28,Google,53839,665,1.24,279
1808,2024-06-23,Google,54579,2823,5.17,167
527,2022-09-21,Facebook,22133,840,3.8,700
2081,2024-11-06,Facebook,48840,4692,9.61,733
1420,2023-12-12,Google,73090,1408,1.93,547
626,2022-11-10,Google,87429,2251,2.57,158
1445,2023-12-24,Facebook,98233,2832,2.88,133
1638,2024-03-30,Google,26214,4910,18.73,603
138,2022-03-11,Google,80174,2290,2.86,945
475,2022-08-26,Facebook,86641,2609,3.01,897
1696,2024-04-28,Google,89373,229,0.26,258
1335,2023-10-30,Facebook,47532,4183,8.8,178
407,2022-07-23,Facebook,22641,1789,7.9,303
92,2022-02-16,Google,20004,4820,24.1,455
1942,2024-08-29,Google,8970,3566,39.75,120
78,2022-02-09,Google,76665,2252,2.94,381
2126,2024-11-29,Google,13968,4554,32.6,41
749,2023-01-10,Facebook,64388,2883,4.48,216
670,2022-12-02,Google,89754,2780,3.1,256
116,2022-02-28,Google,6307,1555,24.66,360
616,2022-11-05,Google,16993,4150,24.42,504
1639,2024-03-30,Facebook,69517,4645,6.68,766
1314,2023-10-20,Google,67690,239,0.35,876
1831,2024-07-04,Facebook,51526,1954,3.79,844
1063,2023-06-16,Facebook,38099,3290,8.64,417
1863,2024-07-20,Facebook,34418,1675,4.87,892
2155,2024-12-13,Facebook,25004,1973,7.89,865
1971,2024-09-12,Facebook,27915,4466,16.0,356
1311,2023-10-18,Facebook,18209,1946,10.69,898
1265,2023-09-25,Facebook,59571,2163,3.63,886
487,2022-09-01,Facebook,82215,716,0.87,449
2174,2024-12-23,Google,42006,3385,8.06,265
1392,2023-11-28,Google,43426,4538,10.45,995
950,2023-04-21,Google,98424,817,0.83,389
495,2022-09-05,Facebook,89095,3547,3.98,340
1020,2023-05-26,Google,74829,1176,1.57,159
1480,2024-01-11,Google,85884,4613,5.37,411
1503,2024-01-22,Facebook,65584,3051,4.65,362
101,2022-02-20,Facebook,44202,437,0.99,205
1086,2023-06-28,Google,99904,3986,3.99,16
1981,2024-09-17,Facebook,10966,3057,27.88,990
2111,2024-11-21,Facebook,53929,3741,6.94,978
1316,2023-10-21,Google,52890,914,1.73,87
1617,2024-03-19,Facebook,56758,364,0.64,52
483,2022-08-30,Facebook,62870,1547,2.46,216
1268,2023-09-27,Google,43765,2745,6.27,260
932,2023-04-12,Google,82478,1758,2.13,982
1372,2023-11-18,Google,22640,2648,11.7,427
863,2023-03-08,Facebook,70275,144,0.2,44
1119,2023-07-14,Facebook,8916,3168,35.53,807
2025,2024-10-09,Facebook,7786,3800,48.81,922
46,2022-01-24,Google,20428,3861,18.9,459
23,2022-01-12,Facebook,50209,595,1.19,812
570,2022-10-13,Google,59475,1828,3.07,487
2067,2024-10-30,Facebook,24819,3815,15.37,462
878,2023-03-16,Google,11315,1581,13.97,672
750,2023-01-11,Google,43850,4170,9.51,221
790,2023-01-31,Google,63308,3570,5.64,820
1351,2023-11-07,Facebook,8585,885,10.31,467
306,2022-06-03,Google,70694,3055,4.32,832
1555,2024-02-17,Facebook,82537,4869,5.9,555
1045,2023-06-07,Facebook,83293,4847,5.82,161
260,2022-05-11,Google,69508,2743,3.95,706
1577,2024-02-28,Facebook,75190,195,0.26,726
2163,2024-12-17,Facebook,15798,2628,16.64,82
324,2022-06-12,Google,87704,2705,3.08,588
393,2022-07-16,Facebook,40327,3424,8.49,911
1498,2024-01-20,Google,90304,2253,2.49,514
663,2022-11-28,Facebook,69961,4914,7.02,983
1207,2023-08-27,Facebook,69307,4547,6.56,221
383,2022-07-11,Facebook,7405,4294,57.99,893
981,2023-05-06,Facebook,67254,2554,3.8,16
1470,2024-01-06,Google,90150,715,0.79,686
473,2022-08-25,Facebook,86828,3285,3.78,261
1404,2023-12-04,Google,40550,2846,7.02,559
2008,2024-10-01,Google,84185,1404,1.67,957
1683,2024-04-21,Facebook,34950,3447,9.86,148
1179,2023-08-13,Facebook,20701,2379,11.49,103
812,2023-02-11,Google,58572,3755,6.41,364
921,2023-04-06,Facebook,8511,497,5.84,206
579,2022-10-17,Facebook,54997,1154,2.1,390
1784,2024-06-11,Google,87934,1538,1.75,192
1413,2023-12-08,Facebook,46787,2249,4.81,847
945,2023-04-18,Facebook,34172,1679,4.91,471
345,2022-06-22,Facebook,44268,353,0.8,444
1306,2023-10-16,Google,72084,1580,2.19,489
1807,2024-06-22,Facebook,52314,173,0.33,508
1628,2024-03-25,Google,87696,4860,5.54,824
2125,2024-11-28,Facebook,90797,2309,2.54,447
2028,2024-10-11,Google,66782,3746,5.61,103
1873,2024-07-25,Facebook,10409,3653,35.09,878
154,2022-03-19,Google,35953,2672,7.43,96
1962,2024-09-08,Google,20308,4949,24.37,55
575,2022-10-15,Facebook,15184,1448,9.54,802
2146,2024-12-09,Google,51453,3500,6.8,698
840,2023-02-25,Google,33239,4376,13.17,517
1238,2023-09-12,Google,13751,3248,23.62,398
589,2022-10-22,Facebook,23669,527,2.23,891
257,2022-05-09,Facebook,11997,893,7.44,186
1944,2024-08-30,Google,50895,245,0.48,20
1576,2024-02-28,Google,87365,1649,1.89,93
514,2022-09-15,Google,84849,2629,3.1,108
1673,2024-04-16,Facebook,79611,4097,5.15,693
1153,2023-07-31,Facebook,37966,2541,6.69,727
2091,2024-11-11,Facebook,18742,289,1.54,374
296,2022-05-29,Google,13064,2207,16.89,619
423,2022-07-31,Facebook,51834,269,0.52,992
11,2022-01-06,Facebook,67801,4091,6.03,846
828,2023-02-19,Google,8800,2025,23.01,744
1678,2024-04-19,Google,47633,1464,3.07,617
1765,2024-06-01,Facebook,56952,1227,2.15,688
751,2023-01-11,Facebook,69634,3585,5.15,747
1031,2023-05-31,Facebook,35111,3219,9.17,383
548,2022-10-02,Google,18656,2881,15.44,592
1334,2023-10-30,Google,57204,1173,2.05,763
342,2022-06-21,Google,17088,4901,28.68,753
1006,2023-05-19,Google,70863,553,0.78,892
112,2022-02-26,Google,85998,2885,3.35,775
187,2022-04-04,Facebook,51225,3822,7.46,521
1764,2024-06-01,Google,96925,1259,1.3,536
1629,2024-03-25,Facebook,79451,2363,2.97,790
1918,2024-08-17,Google,49547,2177,4.39,490
634,2022-11-14,Google,6877,4628,67.3,994
585,2022-10-20,Facebook,46613,3533,7.58,92
1079,2023-06-24,Facebook,12108,105,0.87,821
897,2023-03-25,Facebook,54519,3229,5.92,626
330,2022-06-15,Google,40185,2517,6.26,636
1693,2024-04-26,Facebook,66380,1633,2.46,593
540,2022-09-28,Google,76785,4800,6.25,568
455,2022-08-16,Facebook,28980,1788,6.17,440
102,2022-02-21,Google,18289,1373,7.51,958
1400,2023-12-02,Google,73409,4252,5.79,603
1603,2024-03-12,Facebook,50718,4146,8.17,985
920,2023-04-06,Google,10412,4429,42.54,750
1463,2024-01-02,Facebook,58563,1334,2.28,56
109,2022-02-24,Facebook,82204,2884,3.51,513
2185,2024-12-28,Facebook,88105,144,0.16,242
1424,2023-12-14,Google,9888,903,9.13,331
152,2022-03-18,Google,7104,2145,30.19,691
845,2023-02-27,Facebook,29365,1063,3.62,990
1166,2023-08-07,Google,50476,2265,4.49,603
311,2022-06-05,Facebook,81111,232,0.29,821
2005,2024-09-29,Facebook,53275,983,1.85,80
51,2022-01-26,Facebook,23256,624,2.68,50
1992,2024-09-23,Google,86375,3627,4.2,121
2050,2024-10-22,Google,48948,4564,9.32,287
465,2022-08-21,Facebook,31597,2068,6.54,458
2152,2024-12-12,Google,79714,3393,4.26,322
1759,2024-05-29,Facebook,61689,4853,7.87,125
1040,2023-06-05,Google,50080,2619,5.23,726
725,2022-12-29,Facebook,5265,2714,51.55,471
1459,2023-12-31,Facebook,63443,1156,1.82,607
1589,2024-03-05,Facebook,55279,444,0.8,400
1067,2023-06-18,Facebook,26594,2370,8.91,735
6,2022-01-04,Google,89377,3589,4.02,20
1782,2024-06-10,Google,44636,296,0.66,998
1139,2023-07-24,Facebook,50678,858,1.69,375
2043,2024-10-18,Facebook,80522,1620,2.01,634
1938,2024-08-27,Google,47390,2393,5.05,633
1505,2024-01-23,Facebook,48016,1072,2.23,403
1672,2024-04-16,Google,52929,1109,2.1,668
854,2023-03-04,Google,36940,853,2.31,353
82,2022-02-11,Google,31252,1917,6.13,436
753,2023-01-12,Facebook,6827,1282,18.78,258
1185,2023-08-16,Facebook,68352,702,1.03,131
679,2022-12-06,Facebook,23105,2782,12.04,700
1221,2023-09-03,Facebook,56758,3254,5.73,836
1003,2023-05-17,Facebook,40514,1754,4.33,827
151,2022-03-17,Facebook,10549,1081,10.25,710
999,2023-05-15,Facebook,83604,4035,4.83,210
447,2022-08-12,Facebook,84512,1422,1.68,563
162,2022-03-23,Google,9813,4198,42.78,202
1705,2024-05-02,Facebook,85100,2588,3.04,358
509,2022-09-12,Facebook,26390,1524,5.77,625
269,2022-05-15,Facebook,25143,4476,17.8,23
829,2023-02-19,Facebook,86354,1404,1.63,624
1177,2023-08-12,Facebook,60273,1892,3.14,195
2049,2024-10-21,Facebook,74054,2584,3.49,538
1070,2023-06-20,Google,98012,2625,2.68,824
1814,2024-06-26,Google,18659,3358,18.0,136
2090,2024-11-11,Google,22390,1573,7.03,841
681,2022-12-07,Facebook,21556,2428,11.26,192
537,2022-09-26,Facebook,20370,2365,11.61,256
904,2023-03-29,Google,62039,2497,4.02,608
525,2022-09-20,Facebook,41346,1746,4.22,564
10,2022-01-06,Google,6562,2800,42.67,329
2132,2024-12-02,Google,84651,4133,4.88,509
59,2022-01-30,Facebook,20235,3264,16.13,301
1794,2024-06-16,Google,10368,3718,35.86,956
81,2022-02-10,Facebook,60400,552,0.91,436
1022,2023-05-27,Google,46256,4754,10.28,956
1721,2024-05-10,Facebook,40450,4724,11.68,677
1495,2024-01-18,Facebook,26975,4594,17.03,737
581,2022-10-18,Facebook,33446,2775,8.3,581
1670,2024-04-15,Google,74934,3762,5.02,258
1711,2024-05-05,Facebook,35090,4450,12.68,125
1773,2024-06-05,Facebook,71373,1459,2.04,373
644,2022-11-19,Google,6511,4038,62.02,24
1631,2024-03-26,Facebook,38494,4159,10.8,310
466,2022-08-22,Google,98419,3010,3.06,86
1443,2023-12-23,Facebook,57280,151,0.26,550
1550,2024-02-15,Google,64518,327,0.51,965
567,2022-10-11,Facebook,53237,4729,8.88,472
86,2022-02-13,Google,32613,1284,3.94,508
830,2023-02-20,Google,56718,3879,6.84,852
613,2022-11-03,Facebook,53332,4205,7.88,996
2117,2024-11-24,Facebook,89240,2674,3.0,503
225,2022-04-23,Facebook,78839,3265,4.14,853
1492,2024-01-17,Google,9515,4195,44.09,412
415,2022-07-27,Facebook,90864,4924,5.42,498
123,2022-03-03,Facebook,60701,2520,4.15,27
889,2023-03-21,Facebook,10187,4393,43.12,64
1355,2023-11-09,Facebook,5888,592,10.05,810
364,2022-07-02,Google,39206,378,0.96,106
2002,2024-09-28,Google,5190,3431,66.11,181
646,2022-11-20,Google,24804,787,3.17,964
1697,2024-04-28,Facebook,87443,4652,5.32,50
1750,2024-05-25,Google,38544,4107,10.66,757
1345,2023-11-04,Facebook,12770,3313,25.94,642
477,2022-08-27,Facebook,25693,1846,7.18,356
433,2022-08-05,Facebook,64302,2635,4.1,968
428,2022-08-03,Google,41135,1866,4.54,14
1476,2024-01-09,Google,80391,2874,3.58,39
1741,2024-05-20,Facebook,86286,3425,3.97,72
782,2023-01-27,Google,49213,306,0.62,799
676,2022-12-05,Google,8259,2343,28.37,886
724,2022-12-29,Google,93299,695,0.74,685
2036,2024-10-15,Google,70156,3657,5.21,798
1071,2023-06-20,Facebook,63016,2884,4.58,923
636,2022-11-15,Google,48572,1774,3.65,330
106,2022-02-23,Google,50532,4757,9.41,183
1018,2023-05-25,Google,13141,759,5.78,136
964,2023-04-28,Google,81430,1151,1.41,637
227,2022-04-24,Facebook,28351,1033,3.64,661
60,2022-01-31,Google,25941,1357,5.23,577
1703,2024-05-01,Facebook,75205,2858,3.8,957
1606,2024-03-14,Google,33288,4290,12.89,236
1729,2024-05-14,Facebook,6945,303,4.36,245
2017,2024-10-05,Facebook,12138,3949,32.53,996
1677,2024-04-18,Facebook,84467,2596,3.07,658
80,2022-02-10,Google,75236,1334,1.77,778
2056,2024-10-25,Google,53456,1318,2.47,469
190,2022-04-06,Google,30472,1164,3.82,251
543,2022-09-29,Facebook,38919,1044,2.68,256
731,2023-01-01,Facebook,57931,720,1.24,744
2075,2024-11-03,Facebook,16413,889,5.42,891
1113,2023-07-11,Facebook,44680,4260,9.53,468
946,2023-04-19,Google,69634,1744,2.5,173
1687,2024-04-23,Facebook,56274,1060,1.88,625
119,2022-03-01,Facebook,87735,2940,3.35,498
182,2022-04-02,Google,7522,365,4.85,985
2128,2024-11-30,Google,70853,4862,6.86,301
478,2022-08-28,Google,33279,4889,14.69,70
146,2022-03-15,Google,76920,692,0.9,771
1851,2024-07-14,Facebook,30636,281,0.92,73
627,2022-11-10,Facebook,16459,3702,22.49,137
1872,2024-07-25,Google,75991,860,1.13,803
582,2022-10-19,Google,64909,2382,3.67,348
1072,2023-06-21,Google,72072,710,0.99,543
969,2023-04-30,Facebook,87064,3666,4.21,778
1510,2024-01-26,Google,16948,3568,21.05,84
894,2023-03-24,Google,14342,298,2.08,868
1069,2023-06-19,Facebook,49570,4938,9.96,633
1914,2024-08-15,Google,46249,2678,5.79,717
1013,2023-05-22,Facebook,55244,1597,2.89,261
12,2022-01-07,Google,31749,3043,9.58,338
496,2022-09-06,Google,9216,1318,14.3,583
395,2022-07-17,Facebook,55214,2736,4.96,672
906,2023-03-30,Google,11909,2166,18.19,75
431,2022-08-04,Facebook,17534,1992,11.36,946
1087,2023-06-28,Facebook,58356,245,0.42,74
564,2022-10-10,Google,44395,2527,5.69,149
332,2022-06-16,Google,93777,3952,4.21,404
1163,2023-08-05,Facebook,94615,2834,3.0,188
96,2022-02-18,Google,8644,3032,35.08,884
1066,2023-06-18,Google,13871,835,6.02,661
1319,2023-10-22,Facebook,70657,2336,3.31,580
354,2022-06-27,Google,67697,678,1.0,843
2062,2024-10-28,Google,23210,3315,14.28,41
861,2023-03-07,Facebook,78678,282,0.36,162
1145,2023-07-27,Facebook,45235,4566,10.09,41
714,2022-12-24,Google,57781,2995,5.18,314
2096,2024-11-14,Google,50393,4288,8.51,791
1870,2024-07-24,Google,39205,2027,5.17,28
367,2022-07-03,Facebook,36819,2786,7.57,276
1821,2024-06-29,Facebook,20505,487,2.38,915
1560,2024-02-20,Google,58365,1373,2.35,700
1436,2023-12-20,Google,11811,3311,28.03,901
394,2022-07-17,Google,69559,213,0.31,934
1917,2024-08-16,Facebook,10627,2385,22.44,57
444,2022-08-11,Google,7922,719,9.08,753
362,2022-07-01,Google,76273,569,0.75,910
1523,2024-02-01,Facebook,62655,3280,5.24,299
1450,2023-12-27,Google,93207,3658,3.92,998
2141,2024-12-06,Facebook,59620,229,0.38,36
927,2023-04-09,Facebook,18454,1452,7.87,538
2159,2024-12-15,Facebook,19329,1761,9.11,301
2131,2024-12-01,Facebook,71387,4860,6.81,524
591,2022-10-23,Facebook,44649,548,1.23,333
2034,2024-10-14,Google,8622,183,2.12,883
1419,2023-12-11,Facebook,64969,1506,2.32,699
2115,2024-11-23,Facebook,91275,4254,4.66,700
100,2022-02-20,Google,69605,3973,5.71,741
515,2022-09-15,Facebook,11310,906,8.01,503
1585,2024-03-03,Facebook,49362,2270,4.6,802
248,2022-05-05,Google,98524,1911,1.94,94
1934,2024-08-25,Google,72175,3477,4.82,884
321,2022-06-10,Facebook,41453,1330,3.21,250
1349,2023-11-06,Facebook,52777,705,1.34,218
743,2023-01-07,Facebook,5394,4954,91.84,694
2044,2024-10-19,Google,87728,142,0.16,67
765,2023-01-18,Facebook,43940,1850,4.21,570
1948,2024-09-01,Google,82847,1288,1.55,134
256,2022-05-09,Google,6473,1265,19.54,594
1904,2024-08-10,Google,91806,2328,2.54,484
1610,2024-03-16,Google,71803,1080,1.5,628
1267,2023-09-26,Facebook,17656,2413,13.67,293
1649,2024-04-04,Facebook,68649,4022,5.86,277
610,2022-11-02,Google,29322,3742,12.76,305
1169,2023-08-08,Facebook,73326,319,0.44,361
1483,2024-01-12,Facebook,6813,3312,48.61,853
1619,2024-03-20,Facebook,96479,3213,3.33,78
1586,2024-03-04,Google,78420,1181,1.51,507
833,2023-02-21,Facebook,23964,2577,10.75,284
401,2022-07-20,Facebook,91053,3482,3.82,238
69,2022-02-04,Facebook,45018,3566,7.92,396
1752,2024-05-26,Google,20333,3214,15.81,104
1255,2023-09-20,Facebook,90528,1907,2.11,220
501,2022-09-08,Facebook,39319,2960,7.53,481
1749,2024-05-24,Facebook,30463,4008,13.16,58
1675,2024-04-17,Facebook,39574,4021,10.16,204
1709,2024-05-04,Facebook,53746,3886,7.23,541
202,2022-04-12,Google,43819,4942,11.28,425
640,2022-11-17,Google,7636,1428,18.7,647
1407,2023-12-05,Facebook,78742,2705,3.44,333
844,2023-02-27,Google,31432,1642,5.22,792
974,2023-05-03,Google,91558,3784,4.13,667
371,2022-07-05,Facebook,24645,239,0.97,111
2108,2024-11-20,Google,17029,946,5.56,266
175,2022-03-29,Facebook,97320,3040,3.12,834
1174,2023-08-11,Google,23636,147,0.62,403
518,2022-09-17,Google,10739,4705,43.81,35
176,2022-03-30,Google,84051,3357,3.99,360
1226,2023-09-06,Google,49420,3772,7.63,494
1700,2024-04-30,Google,66207,4886,7.38,20
1211,2023-08-29,Facebook,48309,2464,5.1,739
1850,2024-07-14,Google,58903,2938,4.99,996
997,2023-05-14,Facebook,88074,4072,4.62,178
1733,2024-05-16,Facebook,5534,4823,87.15,601
1890,2024-08-03,Google,50316,1094,2.17,223
623,2022-11-08,Facebook,65263,3432,5.26,574
1710,2024-05-05,Google,99070,1581,1.6,422
153,2022-03-18,Facebook,63350,2440,3.85,618
2055,2024-10-24,Facebook,49696,3635,7.31,646
1531,2024-02-05,Facebook,44094,149,0.34,663
827,2023-02-18,Facebook,31885,2569,8.06,620
701,2022-12-17,Facebook,87927,4435,5.04,241
1111,2023-07-10,Facebook,66920,4673,6.98,814
2053,2024-10-23,Facebook,9697,3890,40.12,266
698,2022-12-16,Google,94295,4543,4.82,686
688,2022-12-11,Google,92242,4233,4.59,477
1623,2024-03-22,Facebook,34827,277,0.8,401
1713,2024-05-06,Facebook,71377,4065,5.7,233
1953,2024-09-03,Facebook,81859,3438,4.2,784
1966,2024-09-10,Google,44090,297,0.67,440
1212,2023-08-30,Google,10918,1088,9.97,80
1747,2024-05-23,Facebook,7989,3263,40.84,769
2011,2024-10-02,Facebook,85166,2936,3.45,42
372,2022-07-06,Google,24822,4782,19.27,814
286,2022-05-24,Google,90425,296,0.33,727
1900,2024-08-08,Google,70520,1059,1.5,343
382,2022-07-11,Google,75027,1918,2.56,321
1092,2023-07-01,Google,19850,1436,7.23,857
977,2023-05-04,Facebook,68600,3411,4.97,427
766,2023-01-19,Google,86273,4989,5.78,405
2147,2024-12-09,Facebook,77156,1650,2.14,917
48,2022-01-25,Google,46933,662,1.41,187
1158,2023-08-03,Google,64698,3228,4.99,615
1236,2023-09-11,Google,36424,2071,5.69,613
1809,2024-06-23,Facebook,29382,4764,16.21,455
1512,2024-01-27,Google,61514,1901,3.09,617
1894,2024-08-05,Google,18573,3228,17.38,621
555,2022-10-05,Facebook,23059,4603,19.96,901
1055,2023-06-12,Facebook,91683,4598,5.02,216
587,2022-10-21,Facebook,79726,3128,3.92,977
1949,2024-09-01,Facebook,47550,2211,4.65,56
2007,2024-09-30,Facebook,20003,2520,12.6,276
992,2023-05-12,Google,83940,4376,5.21,756
243,2022-05-02,Facebook,96081,3572,3.72,169
376,2022-07-08,Google,14212,2468,17.37,246
297,2022-05-29,Facebook,60557,942,1.56,548
1595,2024-03-08,Facebook,37304,1461,3.92,890
343,2022-06-21,Facebook,43289,3063,7.08,858
1998,2024-09-26,Google,61775,4001,6.48,569
1292,2023-10-09,Google,90634,4888,5.39,449
993,2023-05-12,Facebook,61276,3298,5.38,517
2153,2024-12-12,Facebook,68733,3484,5.07,372
2162,2024-12-17,Google,22481,2372,10.55,282
954,2023-04-23,Google,77566,3879,5.0,103
328,2022-06-14,Google,10237,687,6.71,61
1131,2023-07-20,Facebook,89403,1881,2.1,400
1858,2024-07-18,Google,66312,225,0.34,983
1977,2024-09-15,Facebook,66444,171,0.26,527
185,2022-04-03,Facebook,96957,362,0.37,328
136,2022-03-10,Google,53770,4683,8.71,119
1800,2024-06-19,Google,46074,2986,6.48,25
349,2022-06-24,Facebook,86043,937,1.09,712
1616,2024-03-19,Google,33305,2161,6.49,498
228,2022-04-25,Google,12990,3823,29.43,959
399,2022-07-19,Facebook,94282,4520,4.79,440
276,2022-05-19,Google,87324,809,0.93,620
868,2023-03-11,Google,20317,3399,16.73,910
1849,2024-07-13,Facebook,70521,540,0.77,363
1552,2024-02-16,Google,64612,3733,5.78,730
1295,2023-10-10,Facebook,51388,1074,2.09,741
1278,2023-10-02,Google,76618,2130,2.78,951
908,2023-03-31,Google,50963,477,0.94,726
468,2022-08-23,Google,43822,3325,7.59,185
577,2022-10-16,Facebook,6298,450,7.15,929
1947,2024-08-31,Facebook,52924,4543,8.58,282
2170,2024-12-21,Google,25275,679,2.69,493
541,2022-09-28,Facebook,88290,250,0.28,215
140,2022-03-12,Google,75168,2098,2.79,185
2047,2024-10-20,Facebook,22160,4983,22.49,141
304,2022-06-02,Google,18513,746,4.03,581
538,2022-09-27,Google,6360,1738,27.33,443
1468,2024-01-05,Google,75899,3596,4.74,461
1731,2024-05-15,Facebook,41675,2102,5.04,756
485,2022-08-31,Facebook,21774,321,1.47,730
1396,2023-11-30,Google,31871,2393,7.51,936
1446,2023-12-25,Google,40556,1816,4.48,490
264,2022-05-13,Google,77764,1857,2.39,74
774,2023-01-23,Google,58465,214,0.37,54
2142,2024-12-07,Google,87439,4650,5.32,738
1019,2023-05-25,Facebook,5249,833,15.87,961
1037,2023-06-03,Facebook,54874,532,0.97,507
445,2022-08-11,Facebook,53952,1501,2.78,673
295,2022-05-28,Facebook,16712,1152,6.89,182
925,2023-04-08,Facebook,58067,1945,3.35,790
784,2023-01-28,Google,87962,4162,4.73,136
1837,2024-07-07,Facebook,46617,2243,4.81,508
1573,2024-02-26,Facebook,7857,3229,41.1,557
497,2022-09-06,Facebook,98398,4157,4.22,486
1530,2024-02-05,Google,58331,3396,5.82,696
963,2023-04-27,Facebook,13165,345,2.62,143
347,2022-06-23,Facebook,86769,4707,5.42,191
586,2022-10-21,Google,44934,1325,2.95,267
1924,2024-08-20,Google,5502,2951,53.64,928
1970,2024-09-12,Google,77422,2182,2.82,149
1572,2024-02-26,Google,64563,4846,7.51,551
1149,2023-07-29,Facebook,14230,2691,18.91,969
547,2022-10-01,Facebook,86190,350,0.41,688
1824,2024-07-01,Google,94343,1708,1.81,375
1293,2023-10-09,Facebook,79247,3864,4.88,364
1016,2023-05-24,Google,76834,1695,2.21,141
835,2023-02-22,Facebook,82007,738,0.9,993
199,2022-04-10,Facebook,98510,1222,1.24,403
105,2022-02-22,Facebook,95967,1999,2.08,630
1844,2024-07-11,Google,97494,3984,4.09,238
940,2023-04-16,Google,19712,4092,20.76,518
